SET OF 3 CHRISTMAS BRIAR CANDLES,3
BLUE BERTIE MOBILE PHONE CHARM,3
CAT CAMOUFLAGUE COLLAR,3
BLUE/PINK NEST STRIPE BOX,3
SET 5 MINI CHOCOLATE FRIDGE MAGNETS,3
GROOVY CACTUS INFLATABLE,3
BLUE LEAVES AND BEADS PHONE CHARM,3
BLUE FLOCK CUSHION COVER ,3
ORIGAMI JASMINE INCENSE IN TUBE,3
CHRISTMAS MUSICAL ZINC TREE,3
S/6 PAPER BOXES CURIOUS IMAGES ,3
AQUA BERTIE GLASS BEAD BAG CHARM,3
S/4 CONTEMPORY RED ROSEBUD CANDLES,3
BLUE TALL PORCELAIN T-LIGHT HOLDER,3
"ACRYLIC JEWEL ANGEL,BLUE",3
PURPLE LEAVES AND BEADS PHONE CHAR,3
PURPLE TINT ACRYLIC FLOWER VASE,3
CAROUSEL PLACEMATS ,3
NECKLACE+BRACELET SET PINK BLOSSOM,3
NEW BAROQUE B'FLY NECKLACE BLACK,3
BLACK NEW BAROQUE FLOCK BOX,3
SILICON STAR BULB  BLUE,3
M/COLOUR POM-POM CURTAIN,3
MAGIC SLATE DINOSAUR,3
Electronic Talking Breath-A-Loser,3
RED   ACRYLIC FACETED BANGLE,3
CAPIZ CHANDELIER,3
MIRRORED WALL ART SPLODGES,3
MODERN CHRISTMAS TREE CANDLE,3
MODERN CHRISTMAS TREE CANDLE ,3
MONTANA DIAMOND CLUSTER EARRINGS,3
SET/4 BLACK  BAROQUE FLOCK COASTER,3
PINK BUTTERFLY PAPER LAMPSHADE,3
AMBER CRYSTAL DROP EARRINGS,3
EMBOSSED FLOWER TRELLIS PHOTO FRAME,3
4 BURGUNDY WINE DINNER CANDLES,3
4 ROSE PINK DINNER CANDLES,3
"JEWELLED DECORATION,BLUE",3
KASHMIR FOLKART HEART DISHES,3
BLUE  VOILE LAMPSHADE,3
CANDLE RING W/CLEAR BEADS,3
METALIC LEAVES BAG CHARMS,3
?,3
WAVELINE SURF IRONING BOARD COVER,3
WHITE 3 FRAME BIRDS AND TREE ,3
WHITE FOXGLOVE ARTIIFCIAL FLOWER,3
"LETTER ""Z"" BLING KEY RING",3
LIGHT DECORATION BATTERY OPERATED,3
LIGHT TOPAZ TEAL/AQUA COL NECKLACE,3
OOH LA LA DOGS COLLAR,3
Adjustment by Peter on Jun 25 2010 ,3
GUMBALL CUSTOM CARS TOP TRUMPS GAME,3
TIN CAN KINGS CHOICE DESIGN,3
TEACUP AND SAUCER REGENCY PINK,3
BLUE PORCELAIN B'FLY OIL BURNER,3
checked,3
LILAC GAUZE BUTTERFLY LAMPSHADE,2
 FAIRY CAKE CANDLES,2
S/5 MINI ICE CREAM FRIDGE MAGNETS,2
BLUE DAISY MOBILE,2
"BLACK RND BULLET""KEEP CLEAN"" BIN",2
PIZZA DISH SLICE ,2
CHAMPAGNE TRAY BLANK CARD,2
GINGHAM BABUSHKA DOORSTOP,2
FLOWER DES BLUE HANDBAG/ORANG HANDL,2
PINK CHRISTMAS FLOCK DROPLET ,2
PINK CANVAS DES CUSHION COVER ,2
FIRE POLISHED GLASS BRACELET RED,2
MANHATTAN CANVAS ART PICTURE,2
MEDINA STAMPED METAL TRAY ,2
PINK BITTY LIGHT CHAIN,2
DOORMAT KISS MY.......,2
RED TOP SCANDINAVIAN HEART ,2
HAYNES CAMPER SHOULDER BAG,2
GLASS BEAD HOOP NECKLACE MONTANA,2
BEWARE OF THE CAT DOORMAT,2
BILI NUT AND WOOD NECKLACE,2
HIGH SCHOOL MUSICAL 3 TOP TRUMPS ,2
STAR WARS TOP TRUMPS GAME,2
RASTA IN BATH W SPLIFF ASHTRAY,2
BLUE FLOWER DES PURSE,2
BLUE KASHMIRI BOXED MIRROR,2
Dr. Jam's Arouzer Stress Ball,2
3 PIECE JIGSAW TOADSTOOLS,2
SET OF 16 VINTAGE BLACK CUTLERY,2
ORIGAMI JASMINE INCENSE+FLOWER ,2
ORIGAMI LAVENDER INCENSE CONES,2
CRACKED GLAZE NECKLACE IVORY,2
WHITE VINT ART DECO CRYSTAL NECKLAC,2
WOODEN TREE CHRISTMAS SCANDISPOT,2
S/16 BLACK SHINY/MAT BAUBLES,2
GOLD 2 STRAND NECKLACE-LEAF CHARMS,2
DANISH ROSE FOLDING CHAIR,2
POCKET MIRROR BUTTERFLY ,2
POLYESTER FILLER PAD 60x40cm,2
WHITE CHRISTMAS FLOCK DROPLET ,2
VINTAGE BEAD CHAISE LONG JEWEL BOX,2
SET OF 16 VINTAGE IVORY CUTLERY,2
GOLD APERITIF GLASS,2
WHITE FRANGIPANI HAIR CLIP,2
PINK BEADED CONE CHRISTMAS,2
SILVER/NAT SHELL NECKLACE W PENDANT,2
BLACK ASSORTED DROPLET DECORATION,2
WHITE GOOSE FEATHER TREE 60CM ,2
CROCHET DOG KEYRING,2
CROCHET LILAC/RED BEAR KEYRING,2
CARDHOLDER GINGHAM HEART,2
PINK GAUZE BUTTERFLY LAMPSHADE,2
PINK GLASS COCKTAIL LAMP,2
HANGING SPRING FLOWER HEART SMALL,2
BLUE/GREEN SHELL NECKLACE W PENDANT,2
GREEN KASHMIRI OCCASIONAL TABLE,2
GREEN LEAVES AND BEADS PHONE CHARM,2
GREEN PENDANT SHELL NECKLACE,2
ASS WINDPROOF MARIJUANA LIGHTERS,2
SET OF 16 VINTAGE SKY BLUE CUTLERY,2
PINK BABY GIRL'S MEMORY BOX,2
MOSAIC CANDLE DISH BLUE PURPLE,2
TURQUOISE BERTIE GLASS BEAD CHARM,2
MOON INCENSE,2
"ORGANISER WOOD, ANTIQUE WHITE ",2
PINK KASHMIRI OCCASIONAL TABLE,2
AMBER VINTAGE EARRINGS ,2
ORIGAMI LAVENDER INCENSE IN TUBE,2
ORIGAMI LAVENDER INCENSE+FLOWER,2
BLACK DIAMOND CLUSTER EARRINGS,2
SET/3 COLOUR PAINTED KASHMIRI STOOL,2
HAPPY BIRTHDAY CARD TEDDY/CAKE,2
BUNNY BUNCH OF FLOWERS,2
 Bank Charges,2
 4 PURPLE FLOCK DINNER CANDLES,2
PAINTED SEA SHELL METAL WINDCHIME,2
DOOR MAT CAMOUFLAGE,2
DUCK SOCK PUPPET,2
NECKLACE+BRACELET SET FRUIT SALAD ,2
DOGS NIGHT COLLAR,2
CAMOUFLAGE BACKPACK ON WHEELS,2
MUG AND COASTER SET RED CIRCLES,2
SILVER APERITIF GLASS,2
ROUND ARTICULATED BLUE CLOCK W/SUCK,2
EMPIRE TEDDY,2
KISS REINDEER SCANDINAVIAN STOCKING,2
"F.FAIRY,CANDLE IN GLASS,LAVENDER",2
PURPLE CURRENT CANDLE RING,2
DIAMANTE NECKLACE PURPLE,2
PURPLE CRYSTAL DROP EARRINGS,2
BAROQUE BUTTERFLY EARRINGS PINK,2
4 FESTIVE GREEN DINNER CANDLES,2
NEW BAROQUE B'FLY NECKLACE CRYSTAL,2
INCENSE BAZAAR CANNABIS,2
"ACRYLIC JEWEL ICICLE, PINK",2
IVORY GOLD METAL BAG CHARM,2
WRAP SPEED DEMONS ,2
 LARGE SKULL WINDMILL,2
"ACRYLIC JEWEL ICICLE, BLUE",2
A4 WALL TIDY RED FLOWERS,2
A4 WALL TIDY BLUE OFFICE,2
"ACRYLIC JEWEL ANGEL,PINK",2
PIN CUSHION BABUSHKA RED,2
NAVY CUDDLES DOG HOODIE,2
mailout,2
YELLOW PINK FLOWER DESIGN BIG BOWL,2
RABBIT EASTER DECORATION,2
update,2
PURPLE/COPPER HANGING LAMPSHADE,2
ROUND ARTICULATED PINK CLOCK W/SUCK,2
SET OF 4 NAPKIN CHARM CUTLERY,2
CLASSICAL ROSE TABLE LAMP,2
found,2
"ACRYLIC BEAD GARLAND,PINK",2
THE KING GIFT BAG 25x24x12cm,2
FAIRY DESIGN MUGS,2
WHITE SATIN DRESS JEWEL STAND,2
PARTY PIZZA DISH BLUE+WHITE SPOT ,2
GLASS BEAD HOOP NECKLACE AMETHYST,2
PARTY PIZZA DISH PINK+WHITE SPOT ,2
STRAWBERRIES PRINT BOWL,2
"BATHROOM SCALES, FAG BREAK",2
VINTAGE COLLAGE  GREETING  CARD ,2
HAND OPEN SHAPE PINK,2
Glow In The Dark Shot Glasses ,2
TIN CAN POCKET MONEY DESIGN,2
TIN CAN HOUSEKEEPING DESIGN,2
PEARL AND CHERRY QUARTZ BRACLET,2
PINK PORCELAIN B'FLY OIL BURNER,2
MIDNIGHT BLUE DROP CRYSTAL NECKLACE,2
OPAL WHITE/SILVER FLOWER NECKLACE,2
RETRO SPOT PARTY BAG + STICKER SET,2
PACK/12 XMAS FUN CARD,2
CUBIC MUG TEATIME CAKES,2
Adjust bad debt,2
CUTE BIRD CEATURE SCREEN,2
WHITE WOOD SINGLE P/FRAME,2
MAGIC SLATE GO TO THE FAIR ,2
PURPLE LAS VEGAS BRACELET ROUND,2
"JEWELLED DECORATION,PINK",2
4 PINK DINNER CANDLE SILVER FLOCK,2
MAGIC SLATE LEAP FROG ,2
"GLASS JAR, ENGLISH CONFECTIONERY",1
GLASS BEAD HOOP NECKLACE GREEN,1
FOOD/DRINK SPONGE STICKERS,1
CREAM KNITTED HEN,1
WHITE CHRISTMAS TREE 60CM,1
"F.FAIRY S/3 SML CANDLE,LILY/VALLEY",1
S/3 COLOURS FLOCK TEA TOWELS,1
"LETTER ""W"" BLING KEY RING",1
BOX OF 3 PEBBLE CANDLES,1
MAGIC SLATE BAKE A CAKE ,1
NECKLACE+BRACELET SET BLUE HIBISCUS,1
AMETHYST 3 BEAD DROP EARRINGS,1
Dotcomgiftshop Gift Voucher £80.00,1
CREAM SWEETHEART DOUBLE SHELF,1
AMBER FINE BEAD NECKLACE W TASSEL,1
LUNCHBOX I LOVE LONDON,1
S/2 HYACINTH BULB CANDLES,1
Found,1
"ACRYLIC BEAD CHAIN, PINK",1
WHITE ROHMBIC BLOCK TABLE LAMP,1
WHITE SCANDINAVIAN HEART CHRISTMAS,1
PARTY PIZZA DISH GREEN+WHITE SPOT ,1
PARTY PIZZA DISH RED+WHITE SPOT ,1
"PEN, 10 COLOURS - SPACEBOY",1
CAMOUFLAGE DOG COLLAR,1
CAMOUFLAGUE DOG LEAD,1
ENGLISH ROSE DESIGN SHOPPING BAG,1
BLUE WHITE PLASTIC RINGS LAMPSHADE,1
FOLKART HEART CHRISTMAS DECORATIONS,1
KISSING REINDEER TABLE RUNNER,1
CAMOFLAGE CUSHION COVER,1
DOOR MAT BLUE FLOCK,1
PIN CUSHION BABUSHKA PINK,1
SET OF 4 NAPKIN CHARMS INSTUMENT   ,1
ENGLISH ROSE SQUARE CAKE TINS,1
ENGLISH ROSE TEA FOR ONE GIFT BOX,1
6 HOOK JEWEL STAND LILAC DRESS,1
"ACRYLIC BEAD CHAIN, BLUE",1
FROSTED GLASS WITH SILVER SURROUND,1
PIN CUSHION BABUSHKA BLUE,1
LITTLE FLOWER SHOPPER BAG,1
KEY-RING CORKSCREW,1
CANDY STRIPE ROSE QUILT,1
ETCHED GLASS HEART TREE DECORATION,1
EURO FOOTBALL STARS TOP TRUMPS GAME,1
F FAIRY POTPOURRI CUSHIONS SUMMER,1
"F.FAIRY S/3 SML CANDLE, LAVENDER",1
"F.FAIRY S/3 SML CANDLE, ROSE",1
SET/2 SPOTTY + ROSE TEA TOWELS ,1
SET/2 TEA TOWELS MODERN VINTAGE,1
JADE GREEN PAIR ENAMEL HAIR SLIDES,1
JAM JAR WITH BLUE LID,1
JAM MAKING SET PRINTED,1
FUSCHIA VOILE POINTY SHOE DEC,1
*USB Office Mirror Ball,1
*USB Office Glitter Lamp,1
WRAP ROMANTIC DECOUPAGE,1
BAG FOR CHILDREN VINTAGE PINK ,1
SWALLOW SMALL TUBE MATCHES,1
SWEETHEART CREAM STEEL FOLDIN CHAIR,1
CRACKED GLAZE NECKLACE RED,1
11 PC CERAMIC TEA SET POLKADOT,1
ZINC HANGING HEART T-LITE HLDR,1
22719,1
3 BIRDS CANVAS SCREEN,1
4 BLUE DINNER CANDLES SILVER FLOCK,1
PINK BALLET OPENING CUBE BOX ,1
ASSTD RASTA KEY-CHAINS,1
CUBIC MUG FLOCK PINK ON BROWN,1
PINK PAINTED KASHMIRI TABLE,1
CHOCOLATE ICE CREAM CANDLE,1
TIN CAN CONFECTIONERY DESIGN,1
HANDZ-OFF CAR FRESHENER,1
FLOWERS AND BIRDS WALL PLAQUE,1
FOLDING CAMPING SCISSOR W/KNIF & S,1
FOLDING SHIRT TIDY,1
ASSORTED FRUIT STRAWS,1
ASSORTED SHAPED STENCIL FOR HENNA,1
TEATIME ROUND CAKE TINS ,1
THREE CANVAS LUGGAGE TAGS,1
CRYSTAL SMALL JEWELLED PHOTOFRAME,1
SPOTTY CAT DOORSTOP ,1
SPOTTY COCKEREL DOORSTOP,1
BLUE KASHMIRI COFFEE TABLE ,1
SEAGRASS S/3 SQU LAUNDRY BOX,1
PINK STOCKING CHRISTMAS DECORATION,1
GROW A FLYTRAP OR SUNFLOWER IN TIN,1
NEW BAROQUE WALL MIRROR,1
S/6 SCANDINAVIAN HEART T-LIGHT,1
GREEN CHENILLE SHAGGY C/COVER,1
LASER CUT MULTI STRAND NECKLACE,1
LAZER CUT NECKLACE W PASTEL BEADS,1
SAMPLES,1
SCOTTIE DOGS CHILDRENS OVERALL,1
BLUE TABLE RUN FLOWER,1
BENDY COLOUR PENCILS,1
YELLOW/BLUE RETRO RADIO,1
WOOD ANIMALS HEIGHT CHART STICKERS ,1
wrong invc,1
FRENCH ENAMEL SOAP DISH WITH LID,1
FRENCH STYLE WIRE DOOR CABINET ,1
WOODEN STAR CHRISTMAS SCANDISPOT,1
correct previous adjustment,1
found again,1
tk maxx mix up with pink,1
ASSORTED DESIGN GEISHA GIRL MUGS,1
BLUE OWL DECORATION,1
BLUE PAINTED KASHMIRI CHAIR,1
BLUE PAINTED KASHMIRI TABLE ,1
FUNKY FLOWER COFFEE POT,1
BLUE STRIPES SHOULDER BAG,1
DR WHO TOP TRUMPS GAME,1
DUSTY PINK CHRISTMAS TREE 60CM,1
Dotcomgiftshop Gift Voucher £40.00,1
Dotcomgiftshop Gift Voucher £50.00,1
Dotcomgiftshop Gift Voucher £70.00,1
ROSE SCENTED VOTIVE CANDLE,1
SET OF SIX SILVER+RED FLOCK BAUBLES,1
"F.FAIRY,CANDLE IN GLASS,LILY/VALLEY",1
RED HEART CANDY POP LIGHTS,1
RED MINI TAPE MEASURE ,1
WOODLAND CREATURES  WRAP,1
OCCASIONS GIFT CARD ASSORTMENT,1
ORANGE CANDLE,1
BAG FOR CHILDREN VINTAGE BLUE ,1
WRAP CHRISTMAS DECOUPAGE,1
"TRAY FOR TV DINNER , DOLLY GIRL",1
"TRAY FOR TV DINNER ,SPACEBOY",1
UBO-LIGHT TRIOBASE BLUE,1
BLUE BABY BOY'S PHOTO ALBUM,1
BLUE BAROQUE FLOCK CANDLE HOLDER,1
BLUE BEADS+HAND PHONE CHARM,1
RUBY GLASS CLUSTER NECKLACE,1
RUSSIAN FOLKART STACKING TINS,1
Rust fixed,1
PINK DAISY BAG CHARM,1
CUTE RABBIT CEATURE SCREEN ,1
DADDY MOUSE RED GINGHAM BOW TIE,1
OWLS CHARLOTTE BAG,1
CAT W SUNGLASSES BLANK CARD,1
BLUE TILED SET OF 3 DRAWERS,1
LARGE SPOTTY CHOCOLATE GIFT BAG,1
LARGE WHITE CHOCOLATE CANDLE,1
HOLLYHOCK SQUARE HANDY TIN,1
FEATHER HEART LIGHTS,1
SILVER PURSE GOLD PINK BUTTERFLY,1
VINTAGE METAL CAKE STAND CREAM ,1
PINK CURRENT CANDLE RING,1
IVORY WALL CLOCK,1
"MUG , DOTCOMGIFTSHOP.COM ",1
MUG PINK AND PURPLE ARABIC DESIGN,1
HEXAGONAL CRYSTAL PERFUME BOTTLE,1
RAIN GIRL CHILDS UMBRELLA,1
"ACRYLIC JEWEL ICICLE, CLEAR ",1
PINK AND BLACK STRING CURTAIN,1
LARGE HANGING GLASS+ZINC LANTERN,1
LILAC FEATHERS CURTAIN,1
S/3 ROSE GARDEN SCENT SQU CANDLE,1
S/4 BLACK DISCO PARTITION PANEL,1
S/6 CHRISTMAS TREE PLACE SETTING,1
PINK/WHITE GLASS DEMI CHOKER,1
HARDMAN MUG 3 ASSORTED,1
HAYNES MINI-COOPER PLAYING CARDS,1
HEART MEASURING SPOONS SMALL,1
DOORMAT GREEN PAISLEY ,1
RED WALL CLOCK,1
PINK/WHITE CHRISTMAS TREE 30CM,1
SET OF 2 CHESTS CHOCOLAT AU LAIT,1
SET OF 2 CHRISTMAS DECOUPAGE CANDLE,1
BAROQUE BUTTERFLY EARRINGS RED,1
PINK VINTAGE VICTORIAN CHOKER,1
PINK OWL DECORATION,1
ORIGAMI OPIUM SCENT INCENSE+FLOWER,1
BLACK DIAMOND CLUSTER NECKLACE,1
HAPPY BIRTHDAY GINGER CAT CARD,1
CERAMIC CAKE TEAPOT WITH CHERRY,1
VINTAGE BEAD PINK JEWEL STAND,1
ANGEL ON KNEES METAL POLE 100CM H,1
GOLD CHRISTMAS STOCKING DECORATION,1
SILVER WINE GOBLET,1
VANILLA SCENTED VOTIVE CANDLE,1
CRYSTAL DRAGONFLY PHONE CHARM,1
CIRCUS PARADE LUNCHBOX ,1
PINK HEART CHRISTMAS DECORATION,1
SMALL SINGLE FLAME CANDLE HOLDER,1
PINK KASHMIRI COFFEE TABLE ,1
